TeamNameSpelling,TeamName
long beach st,long beach st
long beach state,long beach st
longbeach state,long beach st
liu brooklyn,long island
long island,long island
long island university,long island
longwood,longwood
louisiana tech,louisiana tech
louisville,louisville
loy marymount,loy marymount
loyola marymount,loy marymount
loyola (md),loyola md
loyola maryland,loyola md
loyola md,loyola md
loyola (il),loyola chicago
loyola chicago,loyola chicago
loyola c,loyola chicago
loyola il,loyola chicago
louisiana state,lsu
lsu,lsu
ma lowell,ma lowell
massachusetts lowell,ma lowell
umass lowell,ma lowell
maine,maine
manhattan,manhattan
marist,marist
marquette,marquette
marshall,marshall
maryland,maryland
massachusetts,massachusetts
umass,massachusetts
mcneese,mcneese st
mcneese st,mcneese st
mcneese state,mcneese st
maryland   e. shore,md e shore
maryland eastern shore,md e shore
md e shore,md e shore
md. eastern shore,md e shore
umes,md e shore
memphis,memphis
mercer,mercer
miami   florida,miami fl
miami (fl),miami fl
miami (fla.),miami fl
miami fl,miami fl
miami florida,miami fl
miami (oh),miami oh
miami (ohio),miami oh
miami oh,miami oh
miami ohio,miami oh
michigan,michigan
michigan st,michigan st
michigan state,michigan st
minnesota,minnesota
mississippi,mississippi
ole miss,mississippi
mississippi st,mississippi st
mississippi state,mississippi st
missouri,missouri
missouri kc,missouri kc
missouri kansas city,missouri kc
mo kansas city,missouri kc
umkc,missouri kc
missouri st,missouri st
missouri state,missouri st
southwest missouri state,missouri st
sw missouri st.,missouri st
monmouth,monmouth nj
monmouth nj,monmouth nj
montana,montana
montana st,montana st
montana state,montana st
morehead st,morehead st
morehead state,morehead st
morgan st,morgan st
morgan state,morgan st
morris brown,morris brown
miss valley st.,ms valley st
mississippi val.,ms valley st
mississippi valley state,ms valley st
mississippi val,ms valley st
ms valley st,ms valley st
ms valley state,ms valley st
mvsu(miss. valley st,ms valley st
mount st. marys,mt st mary's
mount st mary's,mt st mary's
mount st marys,mt st mary's
mt st mary's,mt st mary's
mt st. mary's,mt st mary's
mt. st. mary`s,mt st mary's
mt. st. mary's,mt st mary's
mt st marys,mt st mary's
middle tenn st,mtsu
middle tenn st.,mtsu
middle tenn.,mtsu
middle tennessee,mtsu
middle tennessee st,mtsu
middle tennessee state,mtsu
middle tenn,mtsu
mtsu,mtsu
murray st,murray st
murray state,murray st
n colorado,n colorado
northern colo.,n colorado
northern colorado,n colorado
northern colo,n colorado
n dakota st,n dakota st
north dakota st,n dakota st
north dakota state,n dakota st
n illinois,n illinois
northern ill.,n illinois
northern illinois,n illinois
northern ill,n illinois
n kentucky,n kentucky
northern kentucky,n kentucky
northern ky.,n kentucky
northern ky,n kentucky
navy,navy
n. carolina a&t,nc a&t
n.c. a&t,nc a&t
nc a&t,nc a&t
nc at,nc a&t
no.carolina a&t,nc a&t
north carolina a&t,nc a&t
north carolina at,nc a&t
n.c. central,nc central
nc central,nc central
north carolina central,nc central
nc state,nc state
north carolina st.,nc state
north carolina state,nc state
north carolina st,nc state
ne illinois,ne illinois
northeastern illinois,ne illinois
ne omaha,ne omaha
nebraska omaha,ne omaha
omaha,ne omaha
nebraska,nebraska
nevada,nevada
new hampshire,new hampshire
new mexico,new mexico
new mexico st,new mexico st
new mexico state,new mexico st
new orleans,new orleans
neworleans,new orleans
niagara,niagara
nicholls,nicholls st
nicholls st,nicholls st
nicholls state,nicholls st
n.j.i.t.,njit
new jersey tech,njit
njit,njit
norfolk st,norfolk st
norfolk state,norfolk st
north carolina,north carolina
unc,north carolina
north dakota,north dakota
north florida,north florida
north texas,north texas
northeastern,northeastern
northern ariz.,northern arizona
northern arizona,northern arizona
northern ariz,northern arizona
northern iowa,northern iowa
uni,northern iowa
northwestern,northwestern
northwestern la,northwestern la
northwestern st,northwestern la
northwestern state,northwestern la
notre dame,notre dame
oakland,oakland
ohio,ohio
ohio st,ohio st
ohio state,ohio st
okla city,okla city
oklahoma city,okla city
oklahoma,oklahoma
oklahoma st,oklahoma st
oklahoma state,oklahoma st
old dominion,old dominion
oral roberts,oral roberts
oregon,oregon
oregon st,oregon st
oregon state,oregon st
pacific,pacific
penn,penn
pennsylvania,penn
penn st,penn st
penn state,penn st
pepperdine,pepperdine
pitt,pittsburgh
pittsburgh,pittsburgh
portland,portland
portland st,portland st
portland state,portland st
prairie view,prairie view
prairie view a&m,prairie view
prairie view am,prairie view
presbyterian,presbyterian
princeton,princeton
providence,providence
purdue,purdue
quinnipiac,quinnipiac
radford,radford
rhode island,rhode island
rice,rice
richmond,richmond
rider,rider
robert morris,robert morris
rutgers,rutgers
s carolina st,s carolina st
s carolina state,s carolina st
sc state,s carolina st
south carolina st,s carolina st
south carolina state,s carolina st
s dakota st,s dakota st
south dakota st,s dakota st
south dakota state,s dakota st
s illinois,s illinois
southern ill.,s illinois
southern illinois,s illinois
southern ill,s illinois
sacred heart,sacred heart
sam houston st,sam houston st
sam houston state,sam houston st
samford,samford
san diego,san diego
san diego st,san diego st
san diego state,san diego st
sd state,san diego st
san francisco,san francisco
san jose st,san jose st
san jose state,san jose st
california santa barbara,santa barbara
santa barbara,santa barbara
uc santa barb.,santa barbara
uc santa barbara,santa barbara
ucsb,santa barbara
santa clara,santa clara
savannah st,savannah st
savannah state,savannah st
sc upstate,sc upstate
south carolina upstat,sc upstate
south carolina upstate,sc upstate
usc upstate,sc upstate
se louisiana,se louisiana
southeastern la.,se louisiana
southeastern louisiana,se louisiana
southeastern la,se louisiana
se missouri st,se missouri st
se missouri st.,se missouri st
se missouri st.(se,se missouri st
se missouri state,se missouri st
southeast missouri state,se missouri st
southeast mo. st.,se missouri st
southeast mo st,se missouri st
seattle,seattle
seattle u,seattle
seton hall,seton hall
sf austin,sf austin
sfa,sf austin
stephen f austin,sf austin
siena,siena
smu,smu
southern methodist,smu
south ala.,south alabama
south alabama,south alabama
south ala,south alabama
south carolina,south carolina
south dakota,south dakota
south fla.,south florida
south florida,south florida
south fla,south florida
southern miss,southern miss
southern miss.,southern miss
southern mississippi,southern miss
southern,southern univ
southern u,southern univ
southern u.,southern univ
southern un,southern univ
southern univ,southern univ
southern university,southern univ
southern utah,southern utah
st bonaventure,st bonaventure
st francis (ny),st francis ny
st francis ny,st francis ny
st. francis (bkn),st francis ny
st. francis (ny),st francis ny
st. francis brooklyn,st francis ny
st. francis ny,st francis ny
st francis brooklyn,st francis ny
saint francis (pa),st francis pa
saint francis pa,st francis pa
st francis (pa),st francis pa
st francis pa,st francis pa
st. francis (pa),st francis pa
st john's,st john's
st john's (ny),st john's
st. john`s (ny),st john's
st. john’s,st john's
st. john's (ny),st john's
st johns,st john's
st johns ny,st john's
saint joseph`s,st joseph's pa
saint joseph’s,st joseph's pa
saint joseph's,st joseph's pa
saint josephs,st joseph's pa
sju (pa),st joseph's pa
st joseph's,st joseph's pa
st joseph's pa,st joseph's pa
st. joseph's,st joseph's pa
st. joseph's pa,st joseph's pa
st josephs pa,st joseph's pa
saint louis,st louis
saintlouis,st louis
st louis,st louis
saint mary's,st mary's ca
saint mary's (ca),st mary's ca
saint marys,st mary's ca
saint marys ca,st mary's ca
st mary's (ca),st mary's ca
st mary's ca,st mary's ca
st. mary`s (ca),st mary's ca
st. mary's,st mary's ca
st marys ca,st mary's ca
saint peter`s,st peter's
saint peter’s,st peter's
saint peter's,st peter's
saint peters,st peter's
st peter's,st peter's
st. peter's,st peter's
st peters,st peter's
stanford,stanford
stetson,stetson
stony brook,stony brook
syracuse,syracuse
a&m corpus chris,tam c christi
a&m corpus christi,tam c christi
am corpus chris,tam c christi
tam c,tam c christi
tam c. christi,tam c christi
texas a&m cc,tam c christi
texas a&m corpus,tam c christi
texas a&m corpus christi,tam c christi
texas am corpus christi,tam c christi
tcu,tcu
texas christian,tcu
temple,temple
tennessee,tennessee
tennessee st,tennessee st
tennessee state,tennessee st
tennessee tech,tennessee tech
texas,texas
texas a&m,texas a&m
texasa&m,texas a&m
texas am,texas a&m
texas st,texas st
texas state,texas st
texas tech,texas tech
tennessee martin,tn martin
tenn martin,tn martin
tn martin,tn martin
ut martin,tn martin
toledo,toledo
towson,towson
troy,troy
troy st,troy
tulane,tulane
tulsa,tulsa
tex. pan american,utrgv
texas rio grande valley,utrgv
texas pan american,utrgv
tx pan american,utrgv
utrgv,utrgv
texas southern,tx southern
tx southern,tx southern
alabama birmingham,uab
uab,uab
california davis,uc davis
uc davis,uc davis
california irvine,uc irvine
uc irvine,uc irvine
cal riverside,uc riverside
california riverside,uc riverside
uc riverside,uc riverside
central florida,ucf
central florida(ucf),ucf
ucf,ucf
ucla,ucla
la. lafayette,ull
louisiana,ull
louisiana lafayette,ull
ull,ull
la. monroe,ulm
la monroe,ulm
louisiana monroe,ulm
ulm,ulm
maryland baltimore county,umbc
md baltimore co,umbc
md baltimore cty,umbc
umbc,umbc
n.c. asheville,unc asheville
nc asheville,unc asheville
north carolina asheville,unc asheville
unc asheville,unc asheville
nc greensboro,unc greensboro
north carolina greensboro,unc greensboro
unc greensboro,unc greensboro
uncg,unc greensboro
nc wilmington,unc wilmington
north carolina wilmington,unc wilmington
unc wilmington,unc wilmington
uncw,unc wilmington
nevada las vegas,unlv
unlv,unlv
southern california,usc
usc,usc
texas arlington,ut arlington
ut arlington,ut arlington
texas san antonio,ut san antonio
texas san antonio(ut,ut san antonio
ut san antonio,ut san antonio
utsa,ut san antonio
utah,utah
utah st,utah st
utah state,utah st
utah valley,utah valley
utah valley st,utah valley
utah valley state,utah valley
texas el paso,utep
utep,utep
utica,utica
va commonwealth,va commonwealth
vcu,va commonwealth
vcu(va. commonwealth,va commonwealth
virginia commonwealth,va commonwealth
valparaiso,valparaiso
vanderbilt,vanderbilt
vermont,vermont
villanova,villanova
virginia,virginia
virginia tech,virginia tech
virginia military,vmi
virginia military institute,vmi
vmi,vmi
estern carolina,w carolina
w carolina,w carolina
western caro.,w carolina
western carolina,w carolina
western caro,w carolina
w illinois,w illinois
western ill.,w illinois
western illinois,w illinois
western ill,w illinois
w kentucky,wku
western kentucky,wku
western ky.,wku
western ky,wku
wku,wku
w michigan,w michigan
western mich.,w michigan
western michigan,w michigan
western mich,w michigan
w salem st,w salem st
winston salem,w salem st
winston salem state,w salem st
w texas a&m,w texas a&m
west texas a&m,w texas a&m
wagner,wagner
wake forest,wake forest
washington,washington
washington st,washington st
washington state,washington st
weber st,weber st
weber state,weber st
west virginia,west virginia
green bay,wi green bay
wi green bay,wi green bay
wis. green bay,wi green bay
wisconsin green bay,wi green bay
milwaukee,wi milwaukee
wi milwaukee,wi milwaukee
wis. milwaukee,wi milwaukee
wisconsin milwaukee,wi milwaukee
wichita st,wichita st
wichita state,wichita st
wichitastate,wichita st
william & mary,william & mary
william mary,william & mary
william  mary,william & mary
winthrop,winthrop
wisconsin,wisconsin
wofford,wofford
wright st,wright st
wright state,wright st
wyoming,wyoming
xavier,xavier
yale,yale
youngstown st,youngstown st
youngstown state,youngstown st
cal baptist,cal baptist
california baptist,cal baptist
north ala.,north alabama
north alabama,north alabama
cal st bakersfield,cs bakersfield
mississippi valley st,ms valley st
texas a&m corpus chris,tam c christi
tam c christi,tam c christi
maryland   e shore,md e shore
st joseph's (in),st joseph's pa
ul lafayette,lafayette
md baltimore county,umbc
wis milwaukee,wi milwaukee
kansas city,missouri kc
liu,long island
southeast missouri st,se missouri st
ar lit rock,ark little rock
alab a&m,alabama a&m
app state,appalachian st
ark pine bl,ark pine bluff
beth cook,bethune cookman
boston col,boston college
bowling grn,bowling green
cs bakersfld,cs bakersfield
cal st nrdge,cs northridge
central fl,ucf
charl south,charleston so
col charlestn,col charleston
e carolina,east carolina
e tenn st,etsu
e washingtn,e washington
fla gulf cst,fl gulf coast
ga tech,georgia tech
gard webb,gardner webb
geo mason,george mason
geo wshgtn,g washington
james mad,james madison
jksnville st,jacksonville st
la lafayette,ull
la tech,louisiana tech
lg beach st,long beach st
loyola mymt,loyola md
loyola chi,loyola chicago
maryland bc,maryland
maryland es,md e shore
miss state,mississippi st
miss val st,ms valley st
n arizona,northern arizona
n carolina,north carolina
n florida,north florida
n hampshire,new hampshire
n iowa,northern iowa
n mex state,new mexico st
nc grnsboro,unc greensboro
nc wilmgton,unc wilmington
nw state,northwestern la
northeastrn,northeastern
rob morris,robert morris
s alabama,south alabama
s car state,s carolina st
s carolina,south carolina
s florida,south florida
s methodist,smu
s mississippi,southern miss
s utah,southern utah
se missouri,se missouri st
siu edward,edwardsville
sac state,cs sacramento
sacred hrt,sacred heart
sam hous st,sam houston st
san fransco,san francisco
st bonavent,st bonaventure
st fran (ny),st francis ny
st fran (pa),st francis pa
st josephs,st joseph's pa
st marys,st mary's ca
ste f austin,sf austin
tn state,tennessee st
tn tech,tennessee tech
tx a&m cc,tam c christi
tx christian,tcu
tx el paso,utep
tx arlington,ut arlington
tx pan am,utrgv
tx san ant,ut san antonio
u mass,massachusetts
u penn,penn
utah val st,utah valley
va military,vmi
va tech,virginia tech
w virginia,west virginia
wi grn bay,wi green bay
wi milwkee,wi milwaukee
wash state,washington st
wm & mary,william & mary
youngs st,youngstown st
neb omaha,ne omaha
abl christian,abilene chr
grd canyon,grand canyon
incar word,incarnate word
mass lowell,ma lowell
